1.0000000 -0.3397426 -0.3477990 -0.3479803
1.0106000 -0.3479528 -0.3560736 -0.3562579
1.0212000 -0.3558368 -0.3640223 -0.3642098
1.0318000 -0.3634082 -0.3716587 -0.3718493
1.0424000 -0.3706798 -0.3789958 -0.3791896
1.0530000 -0.3776640 -0.3860458 -0.3862427
1.0636000 -0.3843723 -0.3928204 -0.3930204
1.0742000 -0.3908159 -0.3993307 -0.3995339
1.0848000 -0.3970054 -0.4055874 -0.4057937
1.0954000 -0.4029508 -0.4116004 -0.4118098
1.1060000 -0.4086617 -0.4173785 -0.4175917
1.1166000 -0.4141484 -0.4229237 -0.4231460
1.1272000 -0.4194200 -0.4282523 -0.4284836
1.1378000 -0.4244849 -0.4333729 -0.4336130
1.1484000 -0.4293387 -0.4383333 -0.4385585
1.1590000 -0.4340258 -0.4430223 -0.4432791
1.1696000 -0.4385167 -0.4475658 -0.4478306
1.1802000 -0.4428304 -0.4519314 -0.4522039
1.1908000 -0.4469736 -0.4561258 -0.4564055
1.2014000 -0.4509526 -0.4601552 -0.4604419
1.2120000 -0.4547734 -0.4640258 -0.4643191
1.2226000 -0.4584419 -0.4677435 -0.4680431
1.2332000 -0.4619636 -0.4713137 -0.4716194
1.2438000 -0.4653437 -0.4747420 -0.4750534
1.2544000 -0.4685873 -0.4780335 -0.4783502
1.2650000 -0.4716994 -0.4811929 -0.4815147
1.2756000 -0.4746846 -0.4842252 -0.4845517
1.2862000 -0.4775474 -0.4871348 -0.4874657
1.2968000 -0.4802922 -0.4899260 -0.4902611
1.3074000 -0.4829229 -0.4926031 -0.4929421
1.3180000 -0.4854437 -0.4951701 -0.4955127
1.3286000 -0.4878582 -0.4976306 -0.4979766
1.3392000 -0.4901702 -0.4999886 -0.5003377
1.3498000 -0.4923832 -0.5022474 -0.5025994
1.3604000 -0.4945005 -0.5044106 -0.5047653
1.3710000 -0.4965255 -0.5064813 -0.5068385
1.3816000 -0.4984612 -0.5084628 -0.5088223
1.3922000 -0.5003107 -0.5103581 -0.5107197
1.4028000 -0.5020767 -0.5121699 -0.5125336
1.4134000 -0.5037623 -0.5139013 -0.5142669
1.4240000 -0.5053700 -0.5155549 -0.5159222
1.4346000 -0.5069024 -0.5171332 -0.5175021
1.4452000 -0.5083620 -0.5186388 -0.5190093
1.4558000 -0.5097512 -0.5200741 -0.5204460
1.4664000 -0.5110725 -0.5214414 -0.5218146
1.4770000 -0.5123278 -0.5227428 -0.5231174
1.4876000 -0.5135194 -0.5239807 -0.5243565
1.4982000 -0.5146495 -0.5251572 -0.5255340
1.5088000 -0.5157200 -0.5262740 -0.5266520
1.5194000 -0.5167329 -0.5273333 -0.5277124
1.5300000 -0.5176901 -0.5283370 -0.5287170
1.5406000 -0.5185933 -0.5292866 -0.5296676
1.5512000 -0.5194443 -0.5301841 -0.5305661
1.5618000 -0.5202448 -0.5310312 -0.5314141
1.5724000 -0.5209965 -0.5318294 -0.5322132
1.5830000 -0.5217009 -0.5325803 -0.5329650
1.5936000 -0.5223596 -0.5332855 -0.5336710
1.6042000 -0.5229739 -0.5339463 -0.5343327
1.6148000 -0.5235455 -0.5345644 -0.5349515
1.6254000 -0.5240757 -0.5351409 -0.5355288
1.6360000 -0.5245657 -0.5356771 -0.5360659
1.6466000 -0.5250170 -0.5361746 -0.5365641
1.6572000 -0.5254308 -0.5366344 -0.5370247
1.6678000 -0.5258082 -0.5370578 -0.5374487
1.6784000 -0.5261505 -0.5374459 -0.5378375
1.6890000 -0.5264588 -0.5377999 -0.5381922
1.6996000 -0.5267344 -0.5381209 -0.5385138
1.7102000 -0.5269781 -0.5384099 -0.5388034
1.7208000 -0.5271911 -0.5386679 -0.5390620
1.7314000 -0.5273744 -0.5388960 -0.5392906
1.7420000 -0.5275290 -0.5390952 -0.5394903
1.7526000 -0.5276559 -0.5392663 -0.5396619
1.7632000 -0.5277559 -0.5394102 -0.5398062
1.7738000 -0.5278300 -0.5395280 -0.5399243
1.7844000 -0.5278790 -0.5396204 -0.5400170
1.7950000 -0.5279039 -0.5396881 -0.5400851
1.8056000 -0.5279053 -0.5397322 -0.5401294
1.8162000 -0.5278842 -0.5397532 -0.5401506
1.8268000 -0.5278414 -0.5397521 -0.5401496
1.8374000 -0.5277775 -0.5397296 -0.5401271
1.8480000 -0.5276934 -0.5396863 -0.5400838
1.8586000 -0.5275897 -0.5396229 -0.5400204
1.8692000 -0.5274671 -0.5395401 -0.5399375
1.8798000 -0.5273264 -0.5394387 -0.5398359
1.8904000 -0.5271681 -0.5393192 -0.5397161
1.9010000 -0.5269930 -0.5391823 -0.5395789
1.9116000 -0.5268017 -0.5390285 -0.5394247
1.9222000 -0.5265947 -0.5388584 -0.5392542
1.9328000 -0.5263727 -0.5386728 -0.5390679
1.9434000 -0.5261362 -0.5384719 -0.5388664
1.9540000 -0.5258859 -0.5382565 -0.5386504
1.9646000 -0.5256222 -0.5380270 -0.5384201
1.9752000 -0.5253456 -0.5377840 -0.5381762
1.9858000 -0.5250569 -0.5375280 -0.5379192
1.9964000 -0.5247564 -0.5372594 -0.5376496
2.0070000 -0.5244446 -0.5369786 -0.5373678
2.0176000 -0.5241219 -0.5366863 -0.5370743
2.0282000 -0.5237891 -0.5363828 -0.5367695
2.0388000 -0.5234463 -0.5360685 -0.5364540
2.0494000 -0.5230942 -0.5357440 -0.5361280
2.0600000 -0.5227330 -0.5354095 -0.5357920
2.0706000 -0.5223634 -0.5350656 -0.5354465
2.0812000 -0.5219856 -0.5347125 -0.5350917
