1.0000000 -0.3751740 -0.3823875 -0.3824320
1.0106000 -0.3820310 -0.3893216 -0.3893671
1.0212000 -0.3886200 -0.3959881 -0.3960346
1.0318000 -0.3949514 -0.4023975 -0.4024451
1.0424000 -0.4010354 -0.4085600 -0.4086086
1.0530000 -0.4068816 -0.4144852 -0.4145348
1.0636000 -0.4124992 -0.4201823 -0.4202329
1.0742000 -0.4178970 -0.4256600 -0.4257117
1.0848000 -0.4230833 -0.4309268 -0.4309796
1.0954000 -0.4280662 -0.4359907 -0.4360445
1.1060000 -0.4328533 -0.4408594 -0.4409142
1.1166000 -0.4374519 -0.4455401 -0.4455961
1.1272000 -0.4418690 -0.4500400 -0.4500970
1.1378000 -0.4461114 -0.4543656 -0.4544238
1.1484000 -0.4501854 -0.4585236 -0.4585829
1.1590000 -0.4540972 -0.4625198 -0.4625803
1.1696000 -0.4578526 -0.4663604 -0.4664221
1.1802000 -0.4614574 -0.4700509 -0.4701137
1.1908000 -0.4649168 -0.4735968 -0.4736607
1.2014000 -0.4682361 -0.4770031 -0.4770683
1.2120000 -0.4714201 -0.4802750 -0.4803414
1.2226000 -0.4744738 -0.4834171 -0.4834847
1.2332000 -0.4774016 -0.4864341 -0.4865029
1.2438000 -0.4802079 -0.4893303 -0.4894004
1.2544000 -0.4828969 -0.4921100 -0.4921813
1.2650000 -0.4854727 -0.4947771 -0.4948497
1.2756000 -0.4879391 -0.4973356 -0.4974095
1.2862000 -0.4902998 -0.4997893 -0.4998645
1.2968000 -0.4925585 -0.5021417 -0.5022182
1.3074000 -0.4947185 -0.5043962 -0.5044741
1.3180000 -0.4967832 -0.5065563 -0.5066355
1.3286000 -0.4987557 -0.5086250 -0.5087056
1.3392000 -0.5006392 -0.5106055 -0.5106875
1.3498000 -0.5024366 -0.5125008 -0.5125841
1.3604000 -0.5041506 -0.5143135 -0.5143982
1.3710000 -0.5057840 -0.5160466 -0.5161328
1.3816000 -0.5073395 -0.5177027 -0.5177903
1.3922000 -0.5088196 -0.5192843 -0.5193733
1.4028000 -0.5102267 -0.5207937 -0.5208843
1.4134000 -0.5115631 -0.5222335 -0.5223256
1.4240000 -0.5128312 -0.5236060 -0.5236995
1.4346000 -0.5140331 -0.5249132 -0.5250083
1.4452000 -0.5151709 -0.5261573 -0.5262540
1.4558000 -0.5162466 -0.5273404 -0.5274387
1.4664000 -0.5172623 -0.5284645 -0.5285643
1.4770000 -0.5182197 -0.5295313 -0.5296328
1.4876000 -0.5191208 -0.5305429 -0.5306461
1.4982000 -0.5199673 -0.5315010 -0.5316058
1.5088000 -0.5207608 -0.5324072 -0.5325137
1.5194000 -0.5215031 -0.5332634 -0.5333715
1.5300000 -0.5221958 -0.5340709 -0.5341808
1.5406000 -0.5228403 -0.5348315 -0.5349432
1.5512000 -0.5234381 -0.5355466 -0.5356601
1.5618000 -0.5239907 -0.5362177 -0.5363329
1.5724000 -0.5244995 -0.5368462 -0.5369632
1.5830000 -0.5249658 -0.5374333 -0.5375523
1.5936000 -0.5253909 -0.5379806 -0.5381014
1.6042000 -0.5257760 -0.5384887 -0.5386118
1.6148000 -0.5261247 -0.5389412 -0.5390826
1.6254000 -0.5264406 -0.5393555 -0.5395160
1.6360000 -0.5267247 -0.5397336 -0.5399132
1.6466000 -0.5269780 -0.5400768 -0.5402752
1.6572000 -0.5272015 -0.5403862 -0.5406033
1.6678000 -0.5273962 -0.5406627 -0.5408982
1.6784000 -0.5275629 -0.5409075 -0.5411612
1.6890000 -0.5277026 -0.5411216 -0.5413931
1.6996000 -0.5278161 -0.5413058 -0.5415948
1.7102000 -0.5279043 -0.5414611 -0.5417674
1.7208000 -0.5279680 -0.5415884 -0.5419115
1.7314000 -0.5280080 -0.5416888 -0.5420283
1.7420000 -0.5280251 -0.5417631 -0.5421184
1.7526000 -0.5280200 -0.5418119 -0.5421827
1.7632000 -0.5279934 -0.5418363 -0.5422220
1.7738000 -0.5279462 -0.5418370 -0.5422370
1.7844000 -0.5278789 -0.5418148 -0.5422286
1.7950000 -0.5277923 -0.5417704 -0.5421974
1.8056000 -0.5276869 -0.5417046 -0.5421442
1.8162000 -0.5275636 -0.5416182 -0.5420697
1.8268000 -0.5274228 -0.5415118 -0.5419745
1.8374000 -0.5272652 -0.5413862 -0.5418595
1.8480000 -0.5270914 -0.5412420 -0.5417252
1.8586000 -0.5269019 -0.5410800 -0.5415723
1.8692000 -0.5266974 -0.5409007 -0.5414014
1.8798000 -0.5264783 -0.5407047 -0.5412132
1.8904000 -0.5262454 -0.5404928 -0.5410082
1.9010000 -0.5259989 -0.5402656 -0.5407873
1.9116000 -0.5257395 -0.5400236 -0.5405508
1.9222000 -0.5254676 -0.5397674 -0.5402993
1.9328000 -0.5251838 -0.5394975 -0.5400335
1.9434000 -0.5248886 -0.5392146 -0.5397539
1.9540000 -0.5245823 -0.5389191 -0.5394610
1.9646000 -0.5242655 -0.5386115 -0.5391554
1.9752000 -0.5239385 -0.5382925 -0.5388377
1.9858000 -0.5236019 -0.5379625 -0.5385083
1.9964000 -0.5232560 -0.5376219 -0.5381678
2.0070000 -0.5229013 -0.5372713 -0.5378166
2.0176000 -0.5225381 -0.5369111 -0.5374552
2.0282000 -0.5221670 -0.5365417 -0.5370842
2.0388000 -0.5217881 -0.5361636 -0.5367039
2.0494000 -0.5214020 -0.5357772 -0.5363148
2.0600000 -0.5210089 -0.5353829 -0.5359174
2.0706000 -0.5206093 -0.5349811 -0.5355120
2.0812000 -0.5202035 -0.5345721 -0.5350991
2.0918000 -0.5197919 -0.5341564 -0.5346791
2.1024000 -0.5193747 -0.5337343 -0.5342523
2.1130000 -0.5189524 -0.5333061 -0.5338191
2.1236000 -0.5185252 -0.5328722 -0.5333799
2.1342000 -0.5180934 -0.5324329 -0.5329351
2.1448000 -0.5176574 -0.5319885 -0.5324850
2.1554000 -0.5172175 -0.5315393 -0.5320299
2.1660000 -0.5167739 -0.5310857 -0.5315701
2.1766000 -0.5163270 -0.5306278 -0.5311059
2.1872000 -0.5158769 -0.5301660 -0.5306377
2.1978000 -0.5154241 -0.5297005 -0.5301656
2.2084000 -0.5149687 -0.5292316 -0.5296901
2.2190000 -0.5145110 -0.5287595 -0.5292113
2.2296000 -0.5140513 -0.5282845 -0.5287295
2.2402000 -0.5135899 -0.5278068 -0.5282450
2.2508000 -0.5131269 -0.5273267 -0.5277580
2.2614000 -0.5126626 -0.5268443 -0.5272687
2.2720000 -0.5121972 -0.5263599 -0.5267773
2.2826000 -0.5117310 -0.5258736 -0.5262841
2.2932000 -0.5112642 -0.5253856 -0.5257893
2.3038000 -0.5107969 -0.5248962 -0.5252930
2.3144000 -0.5103295 -0.5244056 -0.5247955
2.3250000 -0.5098620 -0.5239138 -0.5242969
2.3356000 -0.5093948 -0.5234211 -0.5237974
2.3462000 -0.5089279 -0.5229277 -0.5232972
2.3568000 -0.5084616 -0.5224336 -0.5227964
2.3674000 -0.5079961 -0.5219392 -0.5222953
2.3780000 -0.5075315 -0.5214444 -0.5217940
2.3886000 -0.5070680 -0.5209495 -0.5212926
2.3992000 -0.5066058 -0.5204547 -0.5207912
2.4098000 -0.5061450 -0.5199600 -0.5202901
2.4204000 -0.5056857 -0.5194656 -0.5197894
2.4310000 -0.5052282 -0.5189716 -0.5192890
2.4416000 -0.5047725 -0.5184783 -0.5187894
2.4522000 -0.5043189 -0.5179855 -0.5182905
2.4628000 -0.5038674 -0.5174936 -0.5177925
2.4734000 -0.5034182 -0.5170025 -0.5172954
2.4840000 -0.5029714 -0.5165126 -0.5167994
2.4946000 -0.5025271 -0.5160237 -0.5163046
2.5052000 -0.5020855 -0.5155361 -0.5158112
2.5158000 -0.5016465 -0.5150499 -0.5153192
2.5264000 -0.5012105 -0.5145651 -0.5148287
2.5370000 -0.5007773 -0.5140819 -0.5143398
2.5476000 -0.5003473 -0.5136003 -0.5138526
2.5582000 -0.4999204 -0.5131205 -0.5133673
2.5688000 -0.4994967 -0.5126425 -0.5128839
2.5794000 -0.4990763 -0.5121664 -0.5124024
2.5900000 -0.4986593 -0.5116924 -0.5119230
2.6006000 -0.4982458 -0.5112205 -0.5114458
2.6112000 -0.4978358 -0.5107507 -0.5109708
2.6218000 -0.4974294 -0.5102831 -0.5104982
2.6324000 -0.4970267 -0.5098179 -0.5100279
2.6430000 -0.4966277 -0.5093551 -0.5095600
2.6536000 -0.4962325 -0.5088947 -0.5090948
2.6642000 -0.4958411 -0.5084369 -0.5086321
2.6748000 -0.4954536 -0.5079816 -0.5081720
2.6854000 -0.4950701 -0.5075291 -0.5077147
2.6960000 -0.4946905 -0.5070792 -0.5072602
2.7066000 -0.4943149 -0.5066321 -0.5068086
2.7172000 -0.4939434 -0.5061879 -0.5063598
2.7278000 -0.4935759 -0.5057465 -0.5059140
2.7384000 -0.4932125 -0.5053081 -0.5054712
2.7490000 -0.4928532 -0.5048726 -0.5050314
2.7596000 -0.4924980 -0.5044402 -0.5045947
2.7702000 -0.4921470 -0.5040109 -0.5041612
2.7808000 -0.4918002 -0.5035846 -0.5037309
2.7914000 -0.4914575 -0.5031616 -0.5033038
2.8020000 -0.4911191 -0.5027417 -0.5028800
2.8126000 -0.4907848 -0.5023251 -0.5024595
2.8232000 -0.4904547 -0.5019116 -0.5020422
2.8338000 -0.4901288 -0.5015016 -0.5016284
2.8444000 -0.4898071 -0.5010948 -0.5012180
2.8550000 -0.4894896 -0.5006914 -0.5008110
2.8656000 -0.4891764 -0.5002914 -0.5004074
2.8762000 -0.4888672 -0.4998948 -0.5000073
2.8868000 -0.4885623 -0.4995016 -0.4996108
2.8974000 -0.4882615 -0.4991118 -0.4992177
2.9080000 -0.4879648 -0.4987256 -0.4988282
2.9186000 -0.4876723 -0.4983428 -0.4984422
2.9292000 -0.4873838 -0.4979635 -0.4980598
2.9398000 -0.4870995 -0.4975877 -0.4976811
2.9504000 -0.4868193 -0.4972155 -0.4973059
2.9610000 -0.4865430 -0.4968469 -0.4969343
2.9716000 -0.4862708 -0.4964817 -0.4965664
2.9822000 -0.4860026 -0.4961202 -0.4962021
2.9928000 -0.4857384 -0.4957622 -0.4958414
3.0034000 -0.4854781 -0.4954078 -0.4954844
3.0140000 -0.4852217 -0.4950570 -0.4951310
3.0246000 -0.4849692 -0.4947098 -0.4947813
3.0352000 -0.4847205 -0.4943661 -0.4944352
3.0458000 -0.4844757 -0.4940261 -0.4940928
3.0564000 -0.4842346 -0.4936896 -0.4937541
3.0670000 -0.4839973 -0.4933567 -0.4934190
3.0776000 -0.4837637 -0.4930275 -0.4930875
3.0882000 -0.4835338 -0.4927018 -0.4927597
3.0988000 -0.4833075 -0.4923796 -0.4924355
3.1094000 -0.4830849 -0.4920611 -0.4921150
3.1200000 -0.4828658 -0.4917461 -0.4917980
3.1306000 -0.4826502 -0.4914346 -0.4914847
3.1412000 -0.4824381 -0.4911267 -0.4911749
3.1518000 -0.4822295 -0.4908224 -0.4908688
3.1624000 -0.4820243 -0.4905215 -0.4905663
3.1730000 -0.4818225 -0.4902242 -0.4902673
3.1836000 -0.4816240 -0.4899304 -0.4899718
3.1942000 -0.4814289 -0.4896401 -0.4896800
3.2048000 -0.4812369 -0.4893532 -0.4893916
3.2154000 -0.4810483 -0.4890699 -0.4891068
3.2260000 -0.4808627 -0.4887899 -0.4888254
3.2366000 -0.4806803 -0.4885135 -0.4885476
3.2472000 -0.4805010 -0.4882403 -0.4882731
3.2578000 -0.4803248 -0.4879706 -0.4880021
