1.0000000 -0.3437885 -0.3517106 -0.3518629
1.0106000 -0.3518361 -0.3598248 -0.3599800
1.0212000 -0.3595649 -0.3676207 -0.3677786
1.0318000 -0.3669881 -0.3751112 -0.3752719
1.0424000 -0.3741181 -0.3823090 -0.3824726
1.0530000 -0.3809669 -0.3892260 -0.3893924
1.0636000 -0.3875458 -0.3958736 -0.3960428
1.0742000 -0.3938657 -0.4022625 -0.4024345
1.0848000 -0.3999367 -0.4084030 -0.4085780
1.0954000 -0.4057688 -0.4143051 -0.4144829
1.1060000 -0.4113713 -0.4199779 -0.4201586
1.1166000 -0.4167530 -0.4254305 -0.4256141
1.1272000 -0.4219226 -0.4306715 -0.4308579
1.1378000 -0.4268881 -0.4357088 -0.4358982
1.1484000 -0.4316574 -0.4405504 -0.4407427
1.1590000 -0.4362377 -0.4452037 -0.4453988
1.1696000 -0.4406363 -0.4496757 -0.4498738
1.1802000 -0.4448600 -0.4539732 -0.4541742
1.1908000 -0.4489150 -0.4581027 -0.4583067
1.2014000 -0.4528078 -0.4620699 -0.4622773
1.2120000 -0.4565452 -0.4658711 -0.4660890
1.2226000 -0.4601337 -0.4695214 -0.4697498
1.2332000 -0.4635788 -0.4730269 -0.4732655
1.2438000 -0.4668706 -0.4764394 -0.4766582
1.2544000 -0.4700589 -0.4796235 -0.4798818
1.2650000 -0.4731036 -0.4827246 -0.4829923
1.2756000 -0.4760243 -0.4857004 -0.4859772
1.2862000 -0.4788252 -0.4885554 -0.4888409
1.2968000 -0.4815104 -0.4912938 -0.4915877
1.3074000 -0.4840842 -0.4939198 -0.4942216
1.3180000 -0.4865502 -0.4964371 -0.4967466
1.3286000 -0.4889122 -0.4988496 -0.4991665
1.3392000 -0.4911738 -0.5011610 -0.5014848
1.3498000 -0.4933384 -0.5033747 -0.5037051
1.3604000 -0.4954092 -0.5054941 -0.5058307
1.3710000 -0.4973895 -0.5075224 -0.5078648
1.3816000 -0.4992823 -0.5094626 -0.5098105
1.3922000 -0.5010905 -0.5113178 -0.5116708
1.4028000 -0.5028169 -0.5130909 -0.5134487
1.4134000 -0.5044643 -0.5147846 -0.5151468
1.4240000 -0.5060353 -0.5164015 -0.5167679
1.4346000 -0.5075324 -0.5179443 -0.5183144
1.4452000 -0.5089581 -0.5194154 -0.5197891
1.4558000 -0.5103146 -0.5208172 -0.5211941
1.4664000 -0.5116043 -0.5221521 -0.5225318
1.4770000 -0.5128294 -0.5234221 -0.5238045
1.4876000 -0.5139919 -0.5246295 -0.5250142
1.4982000 -0.5150939 -0.5257763 -0.5261632
1.5088000 -0.5161374 -0.5268645 -0.5272534
1.5194000 -0.5171242 -0.5278960 -0.5282866
1.5300000 -0.5180563 -0.5288726 -0.5292648
