1.0000000 -0.3751740 -0.3824585 0.0000135
1.0106000 -0.3820310 -0.3893810 0.0000128
1.0212000 -0.3886200 -0.3960496 0.0000137
1.0318000 -0.3949514 -0.4024676 0.0000135
1.0424000 -0.4010354 -0.4086445 0.0000150
1.0530000 -0.4068816 -0.4145880 0.0000189
1.0636000 -0.4124992 -0.4202859 0.0000164
1.0742000 -0.4178970 -0.4257232 0.0000151
1.0848000 -0.4230833 -0.4309925 0.0000155
1.0954000 -0.4280662 -0.4360946 0.0000159
1.1060000 -0.4328533 -0.4409434 0.0000185
1.1166000 -0.4374519 -0.4456370 0.0000174
1.1272000 -0.4418690 -0.4501208 0.0000225
1.1378000 -0.4461114 -0.4544561 0.0000164
1.1484000 -0.4501854 -0.4586025 0.0000169
1.1590000 -0.4540972 -0.4625911 0.0000157
1.1696000 -0.4578526 -0.4664343 0.0000195
1.1802000 -0.4614574 -0.4701399 0.0000181
1.1908000 -0.4649168 -0.4737007 0.0000240
1.2014000 -0.4682361 -0.4770988 0.0000184
1.2120000 -0.4714201 -0.4803877 0.0000194
1.2226000 -0.4744738 -0.4835054 0.0000210
1.2332000 -0.4774016 -0.4865348 0.0000237
1.2438000 -0.4802079 -0.4893758 0.0000170
1.2544000 -0.4828969 -0.4921691 0.0000206
1.2650000 -0.4854727 -0.4948282 0.0000244
1.2756000 -0.4879391 -0.4974146 0.0000202
1.2862000 -0.4902998 -0.4998850 0.0000290
1.2968000 -0.4925585 -0.5021989 0.0000249
1.3074000 -0.4947185 -0.5044924 0.0000282
1.3180000 -0.4967832 -0.5066523 0.0000310
1.3286000 -0.4987557 -0.5087103 0.0000269
1.3392000 -0.5006392 -0.5106530 0.0000250
1.3498000 -0.5024366 -0.5125411 0.0000238
1.3604000 -0.5041506 -0.5143384 0.0000260
1.3710000 -0.5057840 -0.5161375 0.0000236
1.3816000 -0.5073395 -0.5177185 0.0000314
1.3922000 -0.5088196 -0.5193137 0.0000330
1.4028000 -0.5102267 -0.5208683 0.0000307
1.4134000 -0.5115631 -0.5222765 0.0000364
1.4240000 -0.5128312 -0.5236920 0.0000381
1.4346000 -0.5140331 -0.5249174 0.0000336
1.4452000 -0.5151709 -0.5261950 0.0000306
1.4558000 -0.5162466 -0.5273854 0.0000353
1.4664000 -0.5172623 -0.5284701 0.0000312
1.4770000 -0.5182197 -0.5295189 0.0000295
